id,bus_number,arrival,ts,direction
-34724575,77,Wed Jan  1 08:22:48 2020,1577866968.04818,to
-418594306,87,Wed Jan  1 08:25:19 2020,1577867119.40975,from
1586509122,77,Wed Jan  1 08:30:18 2020,1577867418.25365,from
632560617,p5,Wed Jan  1 08:31:44 2020,1577867504.40753,to
-303214387,452,Wed Jan  1 08:34:09 2020,1577867649.25689,to
-449895234,87,Wed Jan  1 08:39:07 2020,1577867947.09858,to
683661092,87,Wed Jan  1 08:39:19 2020,1577867959.85065,from
2028756327,77,Wed Jan  1 08:39:35 2020,1577867975.09858,to
-2056553069,452,Wed Jan  1 08:42:36 2020,1577868156.06039,from
1564657114,p5,Wed Jan  1 08:46:31 2020,1577868391.46662,from
-1659823775,77,Wed Jan  1 08:48:20 2020,1577868500.05515,from
-259516092,p5,Wed Jan  1 08:52:20 2020,1577868740.20914,to
1487704903,87,Wed Jan  1 08:53:17 2020,1577868797.80618,from
-2013810669,87,Wed Jan  1 08:53:42 2020,1577868822.70447,to
-1612708731,452,Wed Jan  1 08:53:43 2020,1577868823.70447,to
1392880078,77,Wed Jan  1 08:54:54 2020,1577868894.70447,to
761220171,77,Wed Jan  1 09:01:30 2020,1577869290.29495,from
15969270,452,Wed Jan  1 09:02:02 2020,1577869322.29495,from
-2053218786,77,Wed Jan  1 09:04:44 2020,1577869484.85869,to
543116660,87,Wed Jan  1 09:05:12 2020,1577869512.85869,to
-2004957321,p5,Wed Jan  1 09:07:16 2020,1577869636.532746,from
-1385144574,452,Wed Jan  1 09:08:10 2020,1577869690.47519,to
-418659853,87,Wed Jan  1 09:12:41 2020,1577869961.567396,from
-2056487533,452,Wed Jan  1 09:14:05 2020,1577870045.567396,from
-662586601,p5,Wed Jan  1 09:14:23 2020,1577870063.2052,to
-1610997811,87,Wed Jan  1 09:19:39 2020,1577870379.9184,to
644279153,77,Wed Jan  1 09:20:38 2020,1577870438.56332,to
1975014712,77,Wed Jan  1 09:20:39 2020,1577870439.69442,from
-1646658931,87,Wed Jan  1 09:23:38 2020,1577870618.52761,from
-1602788060,p5,Wed Jan  1 09:24:09 2020,1577870649.52761,from
-831303532,p5,Wed Jan  1 09:30:47 2020,1577871047.57869,to
2013623749,452,Wed Jan  1 09:32:59 2020,1577871179.03789,to
-2061960430,77,Wed Jan  1 09:34:12 2020,1577871252.41105,from
1346963735,87,Wed Jan  1 09:34:42 2020,1577871282.03789,to
1406460976,452,Wed Jan  1 09:36:34 2020,1577871394.53622,from
-437794990,77,Wed Jan  1 09:37:00 2020,1577871420.58908,to
-16683488,87,Wed Jan  1 09:40:46 2020,1577871646.023,from
-1232761177,p5,Wed Jan  1 09:44:25 2020,1577871865.23096,from
-40197216,452,Wed Jan  1 09:45:39 2020,1577871939.76479,to
1737556,77,Wed Jan  1 09:46:19 2020,1577871979.37978,from
1487508295,87,Wed Jan  1 09:46:33 2020,1577871993.37978,from
1437176440,77,Wed Jan  1 09:47:10 2020,1577872030.26704,to
542788980,87,Wed Jan  1 09:47:45 2020,1577872065.26704,to
2062812949,452,Wed Jan  1 09:49:11 2020,1577872151.84348,from
1089032562,452,Wed Jan  1 09:50:21 2020,1577872221.21277,from
1835521675,p5,Wed Jan  1 09:51:32 2020,1577872292.90912,to
1541812763,77,Wed Jan  1 09:58:08 2020,1577872688.117,from
-442086374,p5,Wed Jan  1 09:58:32 2020,1577872712.90963,from
-1646724467,87,Wed Jan  1 09:59:15 2020,1577872755.90963,from
223251211,77,Wed Jan  1 10:02:27 2020,1577872947.12305,to
723663363,452,Wed Jan  1 10:04:15 2020,1577873055.72826,to
-1610801216,87,Wed Jan  1 10:05:00 2020,1577873100.4389,to
-418594306,87,Wed Jan  1 10:10:06 2020,1577873406.37795,from
737376253,77,Wed Jan  1 10:10:13 2020,1577873413.37795,from
-1793356034,452,Wed Jan  1 10:10:19 2020,1577873419.37795,from
16390428,77,Wed Jan  1 10:12:32 2020,1577873552.76033,to
33741094,452,Wed Jan  1 10:13:01 2020,1577873581.48191,to
632560617,p5,Wed Jan  1 10:16:15 2020,1577873775.21849,to
361826488,p5,Wed Jan  1 10:17:32 2020,1577873852.6584,from
-449895234,87,Wed Jan  1 10:17:42 2020,1577873862.533103,to
941592385,452,Wed Jan  1 10:22:14 2020,1577874134.65704,to
-34724575,77,Wed Jan  1 10:22:29 2020,1577874149.65704,to
683661092,87,Wed Jan  1 10:23:00 2020,1577874180.05196,from
-43483091,77,Wed Jan  1 10:23:09 2020,1577874189.05196,from
-2056618605,452,Wed Jan  1 10:24:35 2020,1577874275.78515,from
-2014072804,87,Wed Jan  1 10:30:20 2020,1577874620.37198,to
-16486865,87,Wed Jan  1 10:32:39 2020,1577874759.1028,from
1942573162,77,Wed Jan  1 10:32:49 2020,1577874769.1028,from
-417932618,452,Wed Jan  1 10:34:54 2020,1577874894.91155,from
2056878878,452,Wed Jan  1 10:35:02 2020,1577874902.55072,to
-37872659,p5,Wed Jan  1 10:36:17 2020,1577874977.52932,to
1564657114,p5,Wed Jan  1 10:36:58 2020,1577875018.83185,from
2028756327,77,Wed Jan  1 10:37:31 2020,1577875051.67954,to
-1612214554,452,Wed Jan  1 10:43:57 2020,1577875437.88265,from
1586509122,77,Wed Jan  1 10:44:17 2020,1577875457.36463,from
-2013810669,87,Wed Jan  1 10:44:30 2020,1577875470.21805,to
-303214387,452,Wed Jan  1 10:45:44 2020,1577875544.60991,to
1487704903,87,Wed Jan  1 10:45:49 2020,1577875549.36463,from
-2013810669,87,Wed Jan  1 10:46:58 2020,1577875618.37816,to
588311592,77,Wed Jan  1 10:48:49 2020,1577875729.87916,to
-40066144,452,Wed Jan  1 10:53:47 2020,1577876027.02594,to
543116660,87,Wed Jan  1 10:54:02 2020,1577876042.02594,to
-1659823775,77,Wed Jan  1 10:54:15 2020,1577876055.12028,from
-418659853,87,Wed Jan  1 10:58:06 2020,1577876286.98136,from
1392880078,77,Wed Jan  1 10:58:56 2020,1577876336.83985,to
-2058828322,p5,Wed Jan  1 10:59:09 2020,1577876349.70314,from
-662586601,p5,Wed Jan  1 11:00:25 2020,1577876425.46596,to
-712605391,452,Wed Jan  1 11:00:20 2020,1577876420.70314,from
-1612708731,452,Wed Jan  1 11:03:24 2020,1577876604.32581,to
-449960770,87,Wed Jan  1 11:04:58 2020,1577876698.20032,to
761220171,77,Wed Jan  1 11:06:16 2020,1577876776.99156,from
-2053218786,77,Wed Jan  1 11:08:39 2020,1577876919.43205,to
-2061960430,77,Wed Jan  1 11:55:55 2020,1577879755.61572,from
-442086374,p5,Wed Jan  1 11:56:43 2020,1577879803.61572,from
1835521675,p5,Wed Jan  1 11:57:37 2020,1577879857.47804,to
